776,51420.000000,5754,4352,0
777,51420.000000,4352,5754,0
778,51424.000000,5759,2914,0
779,51424.000000,2914,5759,0
780,51425.000000,7782,1977,0
781,51425.000000,5271,1977,0
782,51426.000000,4813,4352,0
783,51426.000000,4352,4813,0
784,51429.000000,9275,2914,0
785,51429.000000,2914,9275,0
786,51430.000000,2443,4823,0
787,51431.000000,8285,4352,0
788,51431.000000,4823,2443,0
789,51431.000000,4823,6754,0
790,51431.000000,4352,8285,0
791,51432.000000,6754,2443,0
792,51432.000000,6754,4823,0
793,51432.000000,2443,6754,0
794,51433.000000,6751,940,0
795,51433.000000,940,6751,0
796,51436.000000,9273,1975,0
797,51436.000000,1975,9273,0
798,51437.000000,8289,3875,0
799,51437.000000,3875,8289,0
800,51439.000000,1977,7782,0
801,51439.000000,1977,5271,0
802,51439.000000,1977,1471,0
803,51440.000000,8283,1977,0
804,51440.000000,1977,8283,0
805,51441.000000,4814,452,0
806,51441.000000,452,4814,0
807,51443.000000,9266,6753,0
808,51443.000000,8289,3356,0
809,51443.000000,6753,9266,0
810,51443.000000,3356,8289,0
811,51447.000000,8286,452,0
812,51447.000000,6268,1975,0
813,51447.000000,452,8286,0
814,51447.000000,1975,6268,0
815,51450.000000,8283,1471,0
816,51455.000000,7287,452,0
817,51455.000000,452,7287,0
818,51458.000000,9273,1467,0
819,51458.000000,5759,1972,0
820,51458.000000,1972,5759,0
821,51458.000000,1471,8283,0
822,51458.000000,1471,1977,0
823,51458.000000,1467,9273,0
824,51459.000000,9266,7293,0
825,51459.000000,7293,9266,0
826,51464.000000,9275,1972,0
827,51464.000000,4821,3354,0
828,51464.000000,3354,4821,0
829,51464.000000,3354,2452,0
830,51464.000000,2452,3354,0
831,51464.000000,1972,9275,0
832,51465.000000,6751,1975,0
833,51465.000000,1975,6751,0
834,51469.000000,9273,1976,0
835,51469.000000,6268,1467,0
836,51469.000000,1976,9273,0
837,51469.000000,1467,6268,0
838,51471.000000,5759,1973,0
839,51471.000000,1973,5759,0
840,51471.000000,1466,5277,0
841,51472.000000,8770,3875,0
842,51472.000000,5754,5277,0
843,51472.000000,5277,5754,0
844,51472.000000,5277,1466,0
845,51472.000000,4821,2452,0
846,51472.000000,3875,8770,0
847,51472.000000,2452,4821,0
848,51474.000000,5759,2915,0
849,51474.000000,2915,5759,0
850,51476.000000,9275,1973,0
851,51476.000000,1973,9275,0
852,51478.000000,8770,3356,0
853,51478.000000,7289,4352,0
854,51478.000000,5277,4813,0
855,51478.000000,4813,5277,0
856,51478.000000,4352,7289,0
857,51478.000000,3356,8770,0
858,51479.000000,9275,2915,0
859,51479.000000,4819,3875,0
860,51479.000000,3875,4819,0
861,51479.000000,2915,9275,0
862,51481.000000,6268,1976,0
863,51481.000000,1976,6268,0
864,51482.000000,9266,4823,0
865,51482.000000,4823,9266,0
866,51483.000000,9266,6754,0
867,51483.000000,8285,5277,0
868,51483.000000,6754,9266,0
869,51483.000000,5277,8285,0
870,51485.000000,4819,3356,0
871,51485.000000,3356,4819,0
872,51487.000000,6751,1467,0
873,51487.000000,1467,6751,0
874,51488.000000,4816,4352,0
875,51488.000000,4352,4816,0
876,51494.000000,5759,940,0
